Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA,ADBE,AMD,AMZN,APD,AZO,BAX,BBY,BDX,BRK-A,BSX,CNI,COP,COST,DLTR,ECL,FDX,JWN,KSS,LMT,LOW,M,MDT,MS,NSC,NVDA,ORLY,ROST,T,TJX,TXN,UNP,UPS,WFC,K
2015-11-24,146.23204637290002,67.8970913073,112.7517205771,148.649994,64.6659221793,81.0030534065,24.489505976,38.9621359863,117.949997,,73.1420617078,180.3672545138,133.600006,122.948970715,31.3587469324,94.1935153577,61.5071664153,104.6110326382,48.32516631359999,50.77723964,66.254997,28.3703487875,68.74507970239999,107.1910085932,90.6752048372,107.6960602282,38.9376160646,78.1198566986,54.9881970221,78.0091625825,92.0,2.34,33.557499,129.019424,779.659973,38.040001,31.530001,146.878052,203360.0,18.32,58.669998,55.32,162.190002,74.160004,119.720001,163.190002,57.709999,48.529999,226.429993,77.389999,39.630001,76.559998,33.59,94.550003,7.7925,267.459991,52.419998,25.219032,35.264999,57.849998,84.800003,103.400002,55.279999,67.860001
2015-11-25,146.1208080492,67.9539644817,111.9455381874,147.429993,64.7474338459,80.5774215988,24.462564825300003,38.9621359863,118.669998,,72.5792930356,180.8261312943,134.649994,122.4167240885,31.4408856758,94.1196670508,61.5808497534,104.7208797148,48.54203317819999,50.2530874889,67.065002,29.1690135954,68.2505107837,106.5967410473,90.5913842904,108.8568446922,38.7049726404,77.89467099810001,55.2818589555,78.4512740791,91.769997,2.38,33.766998,127.983353,786.090027,37.880001,31.950001,146.458542,202285.0,18.379999,59.029999,54.380001,162.389999,74.93,119.019997,162.399994,57.790001,48.5,225.800003,77.610001,40.380001,76.559998,33.610001,95.400002,7.7825,268.190002,52.740002,25.264351,35.825001,57.27,84.629997,103.489998,55.220001,69.18
2015-11-27,146.45452302040002,68.1056262799,111.736879216,146.949997,64.5028988461,80.1340551324,24.5344078938,39.069964776,115.129997,,72.5614273635,182.0880424405,134.740005,122.8247798355,31.4500122029,94.4981396233,61.8663726882,105.3799621746,48.758900042700006,50.4777241251,67.165001,29.098021168,68.0706675405,106.6431681993,90.1536547683,108.7902423049,38.9720817571,78.1688101118,54.9606662159,79.18499103090001,92.169998,2.33,33.662998,127.56707,785.960022,37.68,31.48,147.600006,201624.0,18.33,59.720001,53.48,163.580002,75.080002,118.910004,164.089996,57.610001,48.07,225.910004,77.339996,39.990002,76.459999,33.779999,95.379997,7.8475,268.100006,52.66,25.354984,35.669998,57.549999,84.5,104.18,55.389999,69.269997
2015-11-30,145.1474727168,67.9065701697,112.2016196524,145.449997,65.79802866,80.9764514185,24.4715452089,38.590078766,113.470001,,72.9455393143,182.279241099,133.880005,123.6763744378,31.7329345413,93.4550322894,61.4150622428,105.3153854666,47.9004687039,50.870838238400005,66.139999,29.0802730612,67.2973415949,106.383176148,89.4551502118,107.239358144,39.1616430656,77.35618345350001,53.9970879971,79.0438916171,91.459999,2.36,33.240002,126.632744,783.77002,37.650002,31.780001,146.585373,201360.0,18.280001,59.75,54.049999,161.419998,75.459999,119.160004,158.539993,56.310001,47.130001,219.160004,76.599998,39.080002,75.339996,34.299999,95.059998,7.93,263.869995,52.009998,25.430513,35.299999,58.119999,83.949997,103.010002,55.099998,68.769997
2015-12-01,145.4441082467,68.43738646359999,111.2911077769,147.740005,64.8108318088,82.0050616205,24.7589174829,38.8345489975,115.389999,,73.1509945438,185.2049946268,134.429993,125.3263389799,32.0249834068,94.488908585,62.2716310473,105.5829175425,49.3101033234,51.6851460446,66.654999,29.834567602,68.2864794323,107.4138589229,90.0605208274,110.6170506416,39.2736565662,78.2373448902,54.1347420283,79.0062651068,92.550003,2.34,33.952999,127.659576,779.23999,37.939999,31.370001,148.946335,204945.0,18.52,59.970001,54.610001,161.289993,75.970001,119.669998,160.449997,56.75,47.220001,220.199997,77.129997,39.330002,76.510002,35.27,94.809998,8.1875,262.329987,53.09,25.506042,35.389999,58.310001,84.400002,104.379997,55.709999,69.379997
2015-12-02,144.33172500959998,67.48950022449999,110.2857509144,146.960007,64.33081866100001,80.0276471805,24.6421724966,38.7258955612,114.0,,71.0607109044,182.5094643274,133.809998,123.9247561968,31.7876937036,94.202746396,61.3966414083,104.9094747308,48.6323943717,51.6757861848,66.324997,29.1956357556,68.1515969999,106.5131721737,88.7100786847,112.4058004714,38.7049726404,77.3855555014,53.9970879971,78.3666144308,92.019997,2.27,33.800499,128.122116,769.130005,37.360001,30.9,148.078049,202930.0,18.41,58.720001,52.549999,161.089996,76.040001,118.639999,157.869995,56.610001,46.419998,218.940002,76.300003,38.439999,76.110001,34.889999,92.150002,8.125,261.700012,53.52,25.347431,35.365002,57.549999,82.080002,103.300003,55.080002,68.889999
2015-12-03,143.1081034488,66.750148958,109.2614250546,145.559998,63.0719162544,78.78622107470001,24.202133702,38.4452075177,111.889999,,70.04236759289999,177.6555912616,130.929993,123.2328355824,31.0666980669,93.0396355635,60.6045455245,104.6050416789,47.520951691,50.7304403408,64.559998,28.7430590311,68.1066361891,103.3375549752,88.1978420099,109.8832629566,38.3947814082,76.6512543042,54.6356139734,77.0779064513,89.910004,2.23,33.3125,125.596672,757.369995,36.869999,31.299999,146.273178,198801.0,18.040001,57.470001,51.610001,163.669998,74.089996,117.889999,153.630005,57.0,47.389999,215.460007,75.120003,38.98,76.669998,34.450001,93.110001,8.1075,253.369995,52.509998,25.0,34.919998,57.689999,79.199997,102.290001,54.200001,68.529999
2015-12-04,146.6677298075,67.3947116006,112.8939880577,148.5,63.3798492172,79.5488113968,24.6780940308,39.1967271182,114.239998,,70.4443452159,182.2504631955,134.529999,124.5723229257,31.8835222376,95.0335398478,62.5295227304,107.1973352419,48.4697442233,52.3309763737,66.165001,29.1068952214,69.98599808029999,105.9096191973,89.1571216009,112.5013511348,39.3856700667,78.717088339,55.2093619521,79.5988826448,92.580002,2.28,33.632,128.066605,760.98999,37.540001,31.02,151.034149,204500.0,18.51,56.939999,51.189999,166.800003,77.239998,119.230003,155.470001,57.080002,48.080002,218.389999,76.760002,39.32,78.139999,35.32,92.059998,8.4375,258.609985,54.16,25.76284,35.494999,58.880001,78.309998,103.260002,55.669998,70.18
2015-12-07,146.23204637290002,66.9302473434,112.182650655,148.449997,61.9126392182,77.3940503702,24.6870744144,39.1152370411,113.830002,,68.6041809863,177.9337776626,133.929993,123.7916945402,31.9291548728,95.3750882669,61.7097955949,107.4002906099,48.5058887007,52.2373777753,65.800003,28.9826584735,70.4715748368,105.4732039683,89.32476269450001,110.7527739939,39.6872448758,77.8848803155,55.9866979232,79.8340483345,89.599998,2.36,33.491501,126.558739,752.169983,37.73,30.91,149.873169,203500.0,18.57,54.98,48.990002,167.119995,78.449997,118.360001,152.570007,56.439999,47.450001,219.130005,76.449997,38.549999,77.949997,34.68,91.519997,8.2775,256.899994,53.82,25.883686,35.490002,58.349998,77.290001,102.449997,55.419998,70.510002
2015-12-08,145.3421397833,66.266726976,112.1352281615,144.990005,60.2642921822,76.6491947067,24.3817413732,38.9432024337,112.480003,,66.66575556,175.46847059169997,133.839996,122.461077974,31.7146814872,94.5442948151,60.7519122006,107.5017682938,48.3161301943,52.2186580556,65.849998,28.867295779000003,69.914060783,104.9067927136,87.7601124878,110.7241087948,39.3770536436,77.4149275493,55.1630919538,78.6958463964,91.720001,2.39,33.866501,123.006477,796.090027,37.200001,30.860001,150.926834,200105.0,18.73,53.68,48.299999,168.869995,79.480003,116.370003,148.389999,56.84,47.200001,218.809998,77.169998,38.439999,78.080002,34.060001,86.32,8.39,258.75,54.48,25.566465,35.665001,57.669998,75.599998,101.160004,54.400002,70.82
2015-12-09,144.65617012040002,66.2193326641,109.6597740001,144.240005,59.6937105159,77.6778049087,24.0045652636,38.626296578,111.470001,,67.5590391666,173.34849836330002,131.899994,121.1836860705,31.7694406495,94.2950567796,60.2913913379,107.5478945138,47.7287824362,51.4605094084,64.419998,28.6543184969,69.8690999722,103.6651264832,87.6949187292,109.9310382883,39.084095257600005,76.2498363164,54.7188999703,78.3948343136,89.559998,2.35,33.239498,123.820534,783.809998,36.77,30.52,149.141464,197660.0,18.48,54.389999,48.470001,159.720001,78.449997,116.949997,147.050003,56.669998,47.130001,217.539993,76.120003,38.150002,77.559998,33.369999,87.550003,8.1775,257.720001,54.040001,25.354984,35.404999,56.759998,77.540001,100.459999,54.119999,70.599998
2015-12-10,146.0188395858,66.4563042239,110.1814214287,146.410004,60.1193825527,79.1852508944,24.0404867979,38.7168411082,110.760002,,67.612636183,174.69146719580002,132.539993,121.3344892813,31.7329345413,94.7473776589,60.4295475967,108.1198596416,48.5149248201,51.7319453438,64.32,28.7164368709,69.9500294316,103.6184473016,87.4248303006,111.0394259842,39.049629565100005,76.4848126995,55.1168219555,78.4700873343,88.959999,2.45,33.116001,122.58094,777.690002,37.279999,30.32,150.585373,197505.0,18.440001,53.889999,49.220001,161.860001,77.809998,115.959999,148.490005,56.77,48.18,218.880005,76.169998,37.880001,77.440002,33.419998,87.68,8.245,256.429993,54.150002,25.430513,35.740002,56.93,77.449997,100.449997,54.34,70.730003
2015-12-11,143.5252471627,65.271446425,107.3455563166,144.619995,59.2589816273,76.6491947067,23.4926834005,38.273172910300005,108.040001,,66.4067033141,169.36755503860002,130.440002,119.3740475405,31.276608189,93.861197977,59.01114333979999,107.086632314,47.5390239297,50.599402303000005,63.145,28.4502152683,69.9410372695,102.4701394344,86.8939668377,110.8196594583,38.6188084093,74.5168854911,54.9317419624,76.8615540168,91.419998,2.36,32.0075,120.703056,755.880005,36.84,29.790001,147.980484,195757.0,18.1,52.73,48.130001,160.020004,76.449997,112.389999,144.259995,55.43,46.240002,217.199997,75.010002,36.759998,76.650002,32.080002,89.440002,8.1225,248.929993,53.560001,25.05287,35.279999,56.209999,77.279999,97.459999,53.310001,70.129997
2015-12-14,146.1208080492,65.2430098378,106.6816414074,143.0,59.8839044047,79.2118528824,23.7890360581,38.4361530646,109.349998,,67.9163526092,169.2140728864,132.009995,120.5804732272,31.4591387299,94.2950567796,59.1953516848,107.2526867059,47.5846030514,51.6102671659,63.93,28.5567039093,70.3996375396,103.6557906469,86.6425051973,110.6954435958,39.1616430656,75.26097737090001,55.884903927,77.66111736180001,93.260002,2.34,32.8955,119.296944,760.5,36.529999,29.9,149.453659,198040.0,18.389999,53.939999,49.529999,161.839996,77.709999,113.639999,143.690002,54.759998,46.759998,216.580002,75.650002,36.369999,76.650002,31.879999,89.349998,8.1425,251.729996,54.41,25.377644,35.465,56.220001,76.879997,97.870003,53.200001,71.080002
2015-12-15,137.3144407558,66.4942196734,104.7942261656,146.529999,60.454486071000005,82.2533468417,24.1123298664,38.9975291518,112.160004,,70.9535168716,174.5955408506,131.289993,122.2304377692,32.1071221502,96.1228023735,60.8808580421,107.8707780537,48.2227107551,51.6664263249,64.305,28.6276963367,71.6495480796,105.6629954554,86.85671326129999,112.3771352724,39.2478072968,76.974346831,55.1908539528,77.2378191203,94.019997,2.36,32.931999,121.646622,761.299988,37.259998,30.040001,149.551224,202440.0,18.66,54.5,50.560001,161.289993,77.339996,115.07,144.690002,54.509998,46.209999,214.839996,74.900002,35.939999,77.099998,32.84,91.019997,8.2425,250.770004,54.080002,25.536255,35.224998,57.549999,76.410004,98.900002,54.91,71.510002
2015-12-16,139.001555332,67.0250359673,105.6004085553,148.110001,61.3330007,82.856325236,24.4580746335,39.6947220343,113.790001,,70.70339746180001,178.6244473479,132.899994,123.56105433540002,32.2166404748,97.1566786691,62.1979477093,108.7102752574,49.2436830811,52.536893290200005,65.464996,28.9116660462,72.8275213224,106.9326691948,88.5983179557,113.5428533663,40.074983916,78.188391477,55.8016179301,79.6835422931,95.559998,2.54,33.788502,122.303421,764.690002,37.830002,30.700001,152.087799,203800.0,18.879999,55.669998,49.349998,162.759995,78.860001,117.889999,148.830002,54.080002,45.970001,217.5,76.129997,35.869999,78.57,33.610001,89.790001,8.2925,257.640015,54.93,25.981873,35.924999,58.07,78.910004,100.510002,55.849998,71.970001
2015-12-17,137.981870698,65.94444565479999,103.3620668615,145.559998,58.7789684795,80.284799731,23.99558488,39.3778161786,112.010002,,69.6403899699,175.1710989216,131.350006,121.30787695,31.86070592,95.6704814942,61.04664555270001,108.3966169615,48.003930971,52.134419317,65.110001,28.6898147106,72.1980699713,105.7470179823,87.4248303006,113.9155009538,39.7217105682,77.0428816094,54.5800899754,78.3948343136,94.199997,2.56,33.532501,120.592041,755.309998,37.540001,29.799999,152.107315,201000.0,18.6,55.610001,47.279999,160.679993,76.580002,115.300003,151.839996,51.34,44.450001,215.220001,74.900002,34.5,77.900002,32.380001,85.059998,8.1675,254.350006,53.860001,25.702417,35.325001,56.529999,77.330002,100.0,55.470001,71.610001
2015-12-18,136.1927876584,64.3330390483,100.5641397442,139.580002,58.9691623683,79.6374846901,23.5914676197,38.4814253297,107.720001,,69.0329571174,168.3411431453,130.289993,119.6667831851,30.906983843600003,94.1104360125,59.3150871091,107.6216964658,47.0741168884,50.6649213219,64.260002,28.3880968943,70.255762945,102.8155653782,85.99988100520001,110.6667783968,39.2564237199,74.7224898263,54.4597879799,77.6140842238,91.309998,2.45,33.207001,118.270119,741.880005,36.650002,29.040001,149.385361,194720.0,18.190001,55.849998,45.93,157.699997,76.089996,112.620003,147.149994,50.580002,44.41,212.179993,73.889999,34.869999,76.309998,31.290001,84.269997,8.035,251.380005,52.950001,25.377644,34.66,54.939999,75.43,98.0,53.790001,70.779999
2015-12-21,136.7118998357,64.835418755,101.7971245756,140.899994,59.0869014423,79.13204691840001,23.9192516198,38.7349500143,106.589996,,69.0150914453,170.50907854620002,131.309998,120.1990298115,31.249228607800003,93.7688875934,60.365074676000006,108.5718965975,47.2837808482,51.3201115108,64.900002,28.805177405100004,70.993120242,103.57176812,87.1826820544,112.1860339455,39.5493821059,75.5546978497,55.1075679559,79.8528615896,91.620003,2.53,33.225498,120.212769,742.950012,36.68,29.15,149.843903,196801.0,18.27,56.459999,45.099998,159.389999,76.900002,113.220001,145.75,50.049999,45.709999,215.470001,74.889999,35.02,76.68,31.68,84.080002,8.225,253.729996,53.810001,25.747734,34.805,55.82,75.489998,96.889999,54.02,71.050003
2015-12-22,138.0931090217,65.2619675626,101.7022795885,142.380005,61.9579234774,80.0453818392,24.1482514006,39.1967271182,106.739998,,69.36347205189999,172.7153844852,131.880005,122.3546286487,31.6964284331,94.8119949273,60.4940205175,108.5995723294,47.493444808,51.8068242225,65.925003,28.8584217256,71.5776107823,105.0094869131,88.3561697094,112.2146991445,39.928504723,75.760302185,56.0237139219,80.9064038794,93.82,2.77,33.157501,121.692879,744.820007,37.619999,30.16,150.604874,199680.0,18.49,56.66,46.279999,161.229996,77.860001,114.419998,148.410004,50.810001,47.07,217.580002,75.160004,35.43,77.32,32.220001,86.07,8.2325,253.75,54.310001,25.989426,35.200001,55.610001,77.059998,98.0,54.34,72.190002
2015-12-23,140.1232084294,66.3236001504,103.0111404095,144.059998,63.2983375506,83.1844164211,24.6062509623,39.5407963329,105.559998,,71.6324124126,175.4972484952,133.110001,122.8957460523,31.942844663400003,95.5320159189,61.4611143291,109.5958986811,48.2956373499,52.2467376351,64.355003,28.8939179393,71.8653599714,105.6910029644,89.68798506389999,113.4090824375,40.4541065331,76.91560273520001,56.532683903,80.94403038979999,94.699997,2.83,33.185001,123.200737,744.349976,38.139999,30.6,152.068298,200000.0,18.74,56.790001,49.029999,161.710007,77.040001,116.5,150.720001,51.560001,47.400002,217.929993,76.160004,36.060001,77.650002,32.599998,86.849998,8.265,254.149994,54.34,26.268883,35.650002,56.700001,78.769997,97.239998,55.040001,73.07
2015-12-24,140.15101801030002,66.5036985358,102.4610394848,143.529999,62.8364381064,81.6237664595,24.5882901952,39.4230884437,105.860001,,70.86418851090001,175.0368020384,132.899994,122.6384935162,31.9245916093,95.744329801,61.3413789048,109.3837180692,48.1771316334,52.1063397375,63.18,28.9471622598,71.7484618634,105.7470179823,89.68798506389999,113.0746551155,40.2473123783,76.6218822563,56.2920799119,81.3297021209,94.300003,2.92,33.1395,123.209991,740.559998,38.150002,30.5,152.107315,201137.0,18.719999,56.869999,48.59,161.75,76.68,115.779999,149.649994,50.950001,47.130001,218.559998,76.279999,35.48,77.629997,32.48,86.779999,8.2925,253.419998,54.330002,26.178247,35.445,56.75,78.800003,97.339996,54.82,72.870003
2015-12-28,140.17882759120002,66.1245440402,101.3134151417,144.539993,62.1118899588,80.1251878031,24.5254275102,39.3778161786,107.25,,70.3371511831,174.2214281044,132.679993,122.0707637813,31.8789589741,95.2827778834,61.13874972520001,109.5497724611,48.1680158091,52.368415813,63.810001,28.7696811914,71.8653599714,105.943070545,89.49240378809999,113.0651000491,40.2817780708,76.8862306873,56.2180479147,80.7464912104,94.199997,3.0,33.759998,122.6642,741.869995,38.139999,30.530001,151.58049,199876.0,18.73,56.400002,47.189999,161.160004,77.239998,115.470001,148.410004,50.349998,47.240002,218.410004,76.440002,35.5,77.18,32.169998,85.589996,8.285,255.940002,54.389999,26.253777,35.334999,56.419998,78.339996,97.0,54.68,72.870003
2015-12-29,141.72689426280002,66.8733741691,103.1344388926,147.350006,62.6643579214,80.9143801133,24.9385251541,39.577014145,107.080002,,70.7123302978,176.0536212972,133.699997,123.9957224137,32.344411853400004,96.03049199,61.7742685157,110.7675046687,48.6238070261,52.93000740350001,64.260002,29.1335173817,72.26101510640001,107.3807893381,90.5913842904,114.4888049344,40.6781335342,77.5519971061,57.0138918851,81.668340714,95.330002,3.0,34.698502,123.219238,749.179993,38.560001,30.75,152.712189,200050.0,18.74,56.689999,47.77,162.660004,78.019997,116.389999,149.240005,50.880001,48.810001,220.470001,77.129997,35.700001,77.849998,32.549999,85.559998,8.42,258.5,54.939999,26.382175,35.880001,57.02,78.970001,97.720001,55.290001,73.510002
2015-12-30,140.8184479525,66.5036985358,101.7876400769,146.410004,62.2115153291,79.8857699113,24.7229959486,39.4502518027,106.339996,,69.7743825109,174.5955408506,133.350006,123.6054082209,31.9337181363,95.7997160312,61.3321684875,110.17708905290002,48.541764607,52.7053707673,63.25,29.0625249543,72.0002424038,106.6992732868,90.2467887092,113.6288489634,40.299010917,76.7099984,57.078669882700005,81.26385572779999,95.279999,2.98,34.453499,122.349678,750.169983,38.049999,30.459999,151.639023,200081.0,18.610001,56.450001,46.599998,162.710007,77.620003,115.43,149.179993,50.310001,48.389999,219.800003,76.860001,35.380001,77.529999,32.23,84.860001,8.3475,257.660004,54.549999,26.23867,35.68,56.16,78.510002,97.089996,54.889999,73.190002
2015-12-31,139.6411756933,65.92548793,99.8338333441,144.589996,61.5503651443,79.77049463,24.386231565,38.8979301686,105.080002,,69.6314571339,172.8880519065,132.25,122.0796345584,31.4408856758,94.8212259657,60.8163851214,108.9870325773,48.1497841604,51.9285024005,62.5,28.6454444435,71.4067597013,105.3642486932,89.4737769999,112.4058004714,39.8251076456,75.9267437897,56.7270178958,80.1021372207,93.940002,2.87,33.794498,120.360779,741.909973,38.150002,30.450001,150.331711,197800.0,18.440001,55.880001,46.689999,161.5,77.220001,114.379997,148.990005,49.810001,47.630001,217.149994,76.040001,34.98,76.919998,31.809999,84.589996,8.24,253.419998,53.810001,25.989426,35.455002,54.810001,78.199997,96.230003,54.360001,72.269997
2016-01-04,136.1000890553,64.0676309013,99.9191938324,140.5,61.5775356999,78.78622107470001,23.9057810444,38.3908807995,102.980003,,69.1937481666,169.9239278406,131.070007,120.5982147814,31.0210654317,92.7534733745,59.0019329225,108.4704189135,47.8398461329,51.2920319313,61.52,28.3526006806,70.4715748368,102.6661919971,89.0081072955,111.2783026428,39.5235328365,74.1154675033,56.8750818903,78.1220421136,91.970001,2.77,31.849501,119.509712,735.47998,37.169998,30.65,144.341461,196295.0,17.99,54.860001,46.880001,159.539993,78.809998,112.489998,143.429993,50.130001,49.549999,213.210007,75.279999,35.790001,75.769997,31.48,81.809998,8.0925,246.110001,54.369999,25.944109,35.415001,54.34,78.970001,94.839996,52.91,71.610001
2016-01-05,136.6933601151,63.0818292126,97.4152861749,141.070007,60.9344992188,79.4601381035,23.797159547800003,38.5266975948,100.900002,,69.783315347,166.99817431280002,130.429993,120.5095070103,30.8750409989,93.1411769854,59.1039482105,109.964908441,48.4506063636,51.5260284273,62.380001,28.5567039093,70.6963788908,103.1329838131,89.14780820690001,111.4885141024,40.0663674929,74.67353641310001,58.2261658402,76.07139729949999,92.339996,2.75,31.689501,117.372803,738.859985,37.32,31.15,144.800003,197000.0,18.18,53.959999,47.400002,159.929993,79.980003,112.900002,144.649994,49.970001,49.779999,218.259995,75.440002,36.959999,75.989998,31.280001,82.269997,8.2225,247.960007,54.73,26.125378,35.970001,53.77,78.209999,95.779999,52.889999,71.870003
2016-01-06,133.9402116033,61.3377185327,95.5089019357,138.830002,59.9744729232,76.3211035216,23.5437093891,38.3184451754,100.360001,,69.2026810027,162.92130464299998,129.080002,119.906294167,30.1905514704,92.6703940294,58.2507294383,109.2268889212,47.7851511869,50.5900424432,61.490002,28.0508828643,70.0129745667,101.7979592195,86.7263257441,110.3514612074,39.7087859336,73.69446815020001,58.8091678186,74.9049754787,91.019997,2.51,31.6325,114.514336,729.200012,37.41,29.950001,143.356094,197415.0,18.0,52.169998,45.349998,158.449997,80.519997,108.07,140.770004,48.490002,50.049999,217.630005,73.940002,36.150002,76.199997,30.5,79.480003,7.8825,241.070007,53.889999,25.725077,35.044998,53.419998,74.830002,94.419998,51.880001,72.010002
2016-01-07,130.6772207746,60.7854695922,91.4779899871,133.009995,57.9095107023,73.6165680767,23.000601906,37.6846334641,99.5,,68.0950093305,157.9139494249,125.400002,117.8571446551,29.0588621166,91.590362542,55.8951036976,106.6991720661,47.3658232672,48.830388793,59.849998,27.8645277425,69.40150754,99.3706417766,85.5900916654,107.1027386504,39.4907016523,72.2454471211,60.17875976770001,76.3535961271,89.110001,2.28,30.396999,110.675301,735.960022,36.790001,30.23,141.004883,195580.0,17.639999,51.029999,44.060001,154.820007,78.449997,105.269997,134.589996,48.5,50.860001,213.289993,72.07,36.889999,74.410004,28.98,78.0,7.57,240.169998,53.759998,25.309668,34.994999,51.700001,73.080002,92.599998,50.400002,70.370003
2016-01-08,130.2322674798,60.5855173896,91.9616994209,129.990005,57.32081533229999,72.8273757666,22.4303390489,37.5850344809,99.25,,66.7193525764,157.2616502777,123.900002,116.7660390708,28.7576867241,90.6118724766,54.6430978905,106.5331176742,46.5636307254,48.9801465504,58.869999,27.5095656056,68.3134559188,98.9505291423,84.1930825522,105.258610846,39.1068733172,71.3544950018,58.7999138189,76.2407165961,87.849998,2.14,30.352501,110.101761,712.059998,36.200001,28.950001,138.887802,193900.0,17.43,51.330002,43.290001,152.110001,77.790001,104.349998,134.710007,46.240002,47.880001,212.910004,70.879997,35.889999,73.779999,28.379999,77.790001,7.4075,234.660004,52.099998,25.332327,33.465,50.360001,73.860001,91.389999,49.560001,71.480003
2016-01-11,130.2044578989,60.9854217948,93.4507657172,130.210007,55.672468296400005,71.62141897810001,22.8738768267,37.648415652,99.919998,,65.82606896979999,158.9787318563,125.779999,118.185363408,29.2596457117,90.06724121370002,54.5596308367,107.6493721978,46.7185997391,48.9520669709,59.549999,27.5716839796,68.9429072699,99.6973960478,84.2862164931,104.7044169981,39.3336809698,72.3727259953,59.429185795600006,76.2124967133,89.379997,2.34,30.886999,110.536537,718.690002,35.59,29.43,137.707321,193060.0,17.129999,51.610001,41.119999,154.720001,77.360001,104.620003,132.970001,46.810001,50.080002,215.350006,72.68,38.82,73.0,28.459999,75.970001,7.42,237.940002,52.59,25.641994,33.900002,51.209999,74.809998,91.660004,50.09,71.550003
2016-01-12,130.57525231120002,61.3186754658,94.8070490317,131.919998,55.7902073704,72.8451104252,22.9462911577,38.137356115,101.459999,,67.1749272157,158.9595465873,127.489998,117.8926277635,29.8254903886,90.6857207834,54.6801943589,108.3412654975,47.1835067805,49.4013402433,59.939999,27.5095656056,68.7990326753,100.8083605697,84.2862164931,107.2651747783,39.1941070298,73.1951433361,58.8739458162,76.96502692029999,89.82,2.39,30.894501,112.127663,728.98999,35.48,30.129999,138.975616,194000.0,17.790001,52.490002,40.25,156.059998,78.699997,105.720001,134.710007,47.119999,50.23,217.960007,73.269997,38.610001,76.440002,28.459999,75.93,7.545,243.130005,54.450001,25.604231,34.459999,51.529999,76.269997,93.0,51.360001,71.470001
2016-01-13,128.5915022051,59.8428377799,92.3695328651,128.119995,55.1471708893,72.1179894204,22.267406804,37.8928858835,98.480003,,67.5769048387,152.5132961916,121.400002,116.35798332379998,29.122747806,89.5595341043,53.1777873904,106.2010088903,46.180766103100005,48.3343162214,58.779999,26.9505002401,68.2055499729,99.0158799965,82.7308796805,104.369989676,38.5136840722,71.5698900197,57.3007658745,75.18717430630001,88.300003,2.25,29.0905,109.666977,704.200012,34.830002,29.26,137.931702,190500.0,17.549999,50.77,39.0,152.119995,75.480003,103.129997,130.289993,45.950001,49.98,214.399994,69.900002,38.639999,74.650002,26.889999,71.440002,7.315,235.679993,52.189999,25.483383,33.845001,49.82,73.849998,90.610001,49.73,70.900002
2016-01-14,130.8718878411,60.261785252,94.3897310888,129.199997,56.3970164441,75.789063762,22.3217175523,37.9200492426,99.110001,,70.67659895359999,154.8155284758,119.620003,117.9014985406,29.8802495508,91.2857382764,53.9753614601,107.5847954898,47.2199700778,49.7102156181,58.509998,27.6071801932,68.4753148376,99.8747769378,82.89852077409999,105.8319148267,39.1417668023,72.2552378037,58.3557218354,77.01206005819999,89.800003,2.21,29.65,109.509712,712.609985,35.310001,26.43,141.863419,192250.0,18.16,51.599998,41.25,153.179993,75.699997,104.82,131.699997,45.790001,49.200001,216.419998,69.910004,37.639999,74.790001,27.15,72.150002,7.1675,235.990005,52.82,25.906343,34.235001,50.029999,75.419998,91.150002,50.639999,71.669998
2016-01-15,128.5636926242,59.899966980600006,92.1229358989,125.629997,54.9207495932,74.192944483,21.3803312483,37.5759800279,93.900002,,69.3009421994,149.2709857248,119.230003,115.3467147335,27.1605444909,89.54107202760001,52.8995638777,106.2563603543,46.6183256714,47.7259253317,57.560001,27.3409585906,67.4232318651,98.1196397099,79.75059357239999,104.4082099414,38.7579384672,70.3264733257,57.3100198742,75.18717430630001,89.169998,2.03,28.509001,108.991676,704.73999,35.099998,27.110001,138.9561,190000.0,17.870001,49.830002,39.360001,150.389999,75.300003,102.580002,126.919998,45.450001,48.150002,215.990005,68.989998,37.880001,73.919998,25.969999,71.769997,6.7775,232.160004,52.290001,25.672205,33.755001,48.029999,74.110001,90.040001,48.82,70.669998
2016-01-19,128.2855968149,59.64288557729999,91.6771644598,126.059998,54.1501895521,72.2776013483,21.5885224502,37.9562670546,93.970001,,68.24686754359999,150.4316945014,119.760002,113.6435255288,27.1970505991,90.0026239452,52.8717415265,108.3966169615,46.8006421582,47.3234513585,58.32,27.2344699496,68.9968602428,98.7358049069,79.387371203,107.5709369013,39.1417668023,69.8956832901,57.8930218525,75.9114846305,89.18,1.95,28.724001,110.629044,715.710022,35.360001,25.870001,139.024384,191700.0,17.57,49.220001,36.400002,150.470001,76.889999,102.370003,127.199997,46.139999,46.380001,215.289993,69.459999,38.759998,74.580002,26.26,71.849998,6.8325,235.690002,52.580002,26.064955,34.07,48.220001,74.099998,90.349998,48.209999,71.239998
